,user,location,tweet
0,RWilliams48239,"Detroit, MI","So excited for #LokiSeries 
Love my #DisneyPlus &amp; #MarvelStudios https://t.co/5a15cCi6ng"
1,StreamtheVote,United States,So basically I have #DisneyPlus till I die. #LOKI https://t.co/jYq8quL91m
2,myfolktears,,#TurtleShellBagRELEASED #wendy #loki #disneyplus #marvel #buenlunes #jbalvin #HOBI viola davis TOP IS COMING tom hiâ€¦ https://t.co/UrxmE4r1Ma
3,logodesignprof1,Bangladesh,#OwenWilson #DisneyPlus #MarvelStudios #Askew #Walgreens #STAAR #DeathstrokeHBOMax #Earthquake #BaylorvsGonzagaâ€¦ https://t.co/rRJ1bVum8v
4,Peachz_ca,ğŸŒ,".@LokiOfficial  has a new trailer!

https://t.co/f60HWg8edp

#Marvel #marvelstudios #Disneyplus #Loki #Asgard #series #streaming #trailer"
5,AmcbToraidhe,"San Francisco, CA","Concept I did for Solo: A Star Wars Story ( 2018 ). Han and Kura running through a Tie Fighter Factory. 
From Art oâ€¦ https://t.co/OWdTwJA5YP"
6,rogpalmeruk,,Marvelâ€™s The Falcon And The Winter Soldier Episode 3 Merchandise Revealed https://t.co/Dh6TjzUXYi #disneyplus
7,rogpalmeruk,,"Lauren Kisilevsky Promoted To Senior Vice President, Original Movies, Disney Branded Television https://t.co/pkg8x4kDdr #disneyplus"
8,BridgeGeekdoms,"Pennsylvania, USA","ğŸ‘€ğŸ‘€
Did you catch the trailer? What did you think? Let us know in the comments

#Loki Trailer Reactionsâ€¦ https://t.co/2KJjhSsu6g"
9,teepubtees,"Las Vegas, NV","SHOP NOW: https://t.co/uMO5VZJ8Rv
.
#HumorTee #GraphicTee #PopCulture #Wandavision #Vision #ScarletWitchâ€¦ https://t.co/Yx50y0vsRl"
10,DarkwingFat,,"@LokiOfficial @disneyplus From today on this Twitter.

Everyday I will beg @Kevfeige , @disneyplus andâ€¦ https://t.co/tXFXK0kEVk"
11,AarontheWise,,Got back from a visit to #amish country. This building is nearly 200 years old but with 1 addition: Stinky Pete froâ€¦ https://t.co/h79qrQiu6B
12,thisalexfink,LA,"Spoilers w/o Context: The Falcon &amp; the Winter Soldier episode 3

#TheFalconAndWinterSoldier #Marvel #DisneyPlusâ€¦ https://t.co/4LhwQOXEnY"
13,llredraven,"Upstate New York, USA","I can't hardly wait!!
#LOKI â™ˆ is the main reason I got #DisneyPlus https://t.co/fb6IbMkIKA"
14,logodesignprof1,Bangladesh,#OwenWilson #DisneyPlus #MarvelStudios #Askew #Walgreens #STAAR #DeathstrokeHBOMax #Earthquake #BaylorvsGonzagaâ€¦ https://t.co/0Mv6GHuGZ4
15,nerdragecast,"Frederick, MD",People are ridiculous #TheFalconandTheWinterSoldier #marvel #DisneyPlus #disney The Falcon and The Winter Soldier:â€¦ https://t.co/cdxyrcGfyh
16,BestDeals_1,United States,"Ranboo
Link: https://t.co/V4qM7IkYpn

#ranboofanart #RanbooEdit #ranbooart #Ranboo #dream #dreamsmp #dreamfanartâ€¦ https://t.co/HbD4SepVXu"
17,DarkwingFat,,"From today on this Twitter.

Everyday I will beg @Kevfeige , @disneyplus and @MarvelStudios to do the live action sâ€¦ https://t.co/YR6fMwjyml"
18,DarkwingFat,,"@MarvelStudios @disneyplus From today on this Twitter.

Everyday I will beg @Kevfeige , @disneyplus andâ€¦ https://t.co/siTLAwgqv3"
19,thetimzster,,"Following his escape in Avengers: Endgame, the God of Mischief has to fix things he screwed up in time in the new tâ€¦ https://t.co/cLGwbj7hFj"
20,DarkwingFat,,"@disneyplus @MarvelStudios From today on this Twitter.

Everyday I will beg @Kevfeige , @disneyplus andâ€¦ https://t.co/E0ZXJWPQZs"
21,app_refine,,"How princesses really spend their timeğŸ˜œ Cinderella 2.0
@DisneyParks @WaltDisneyCo @DisneyAnimation 
#avatarifyâ€¦ https://t.co/nG6HZvNTtF"
22,GeekEliteMedia,,"Thought wrong!
#Thanos #CaptainAmerica #SteveRogers #Avengers #Marvel #Disney #DisneyPlus #MCU #ChrisEvansâ€¦ https://t.co/aJcfJywO13"
23,Credo03,"North Hollywood, CA ",Just watched the 3rd episode of #TheFalconAndWinterSoldier and it was the best one yet! ğŸ‘ #Marvel #DisneyPlus
24,Disney_Mallow,Pumpkin Carriage,"Not gonna lie sort of addicted to Grey's Anatomy now ğŸ™ˆâ¤ï¸

(Only on season 3 currently)

#DisneyPlus #GreysAnatomy"
25,post_magazine,US,"#Loki: First look at the upcoming #DisneyPlus series starring #TomHiddleston: https://t.co/bbzGotM2fl
#streamingâ€¦ https://t.co/ssp1e2QJBq"
26,SHIELDZephyrOne,âš ï¸ Location Classified âš ï¸,#SHARONCARTER Working for #ZEMO? | #FalconandtheWinterSoldier THEORY BREAKDOWN by @screencrushnews #BaronZemoâ€¦ https://t.co/VLzRsquTOA
27,TMovieculture,,"Check our article on the upcoming #Mcu film #BlackWidow 

#ScarlettJohansson #DisneyPlus #MarvelStudios 
https://t.co/JPdkmProK6"
28,hybridgenre,,Reality is about to change... @LokiOfficial @MarvelStudios @BrandonDavisBD @CBR @ComicBook_Movie #LokiSeriesâ€¦ https://t.co/quGZ7g6NR5
29,MrHamiltonDFP,,REACTION!! Marvel Studios' Loki - Official Trailer 2 #Loki https://t.co/NICQqWJFAD via @YouTube #LOKI #LokiSeriesâ€¦ https://t.co/Hn8P4A0OWZ
30,FilmArtsy,United States,"Did you notice? 
#marvel #marvelentertainment #mcu #marveluniverse #marvelmovies #moviebreakdownâ€¦ https://t.co/ufSAO62gVB"
31,89ishandwritten,Chicago 6.28.18 10.11-10.13.19,#DisneyPlus stream https://t.co/29xg2ZvKKO
32,TheDisneyNerds,Main Street USA,Disney+ Debuts New Trailer for Marvel Studiosâ€™ Original Series â€˜Lokiâ€™ https://t.co/HfMAKOlkij via @TheDisneyNerdsâ€¦ https://t.co/9eOx5eXc7r
33,IndianGeekSoci1,,"It looks Great! #LOKI Trailer Reaction - https://t.co/6cUajft3QP

#LokiSeries #lokitrailer #TomHiddlestonâ€¦ https://t.co/iZ8qz9uwJX"
34,disneyplusnews,,Marvelâ€™s The Falcon And The Winter Soldier Episode 3 Merchandise Revealed https://t.co/yGKw0StXzj #disneyplus
35,EmilySweetArt,,"I NEED THIS SERIES RIGHT NOW ğŸ’šğŸ’šğŸ’šğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ I'm so excited about this ğŸ˜­ğŸ’šğŸ˜­ğŸ’šğŸ–¤ğŸ–¤ğŸ–¤
#lokiodinsonfanart #loki #lokilaufeysonâ€¦ https://t.co/Y3n7r4J2tA"
36,GeekyKOOLcom,,"Trailer: LOKI https://t.co/WdhAijxqrl 

#LOKI
#DisneyPlus 
#MCU 
#Trailer"
37,MovieTVTrailers,USA,"A Brand New Tom Hiddleston and Owen Wilson Trailer For Disney+ Series â€˜LOKIâ€™ #Marvel #Video #DisneyPlus 

Find outâ€¦ https://t.co/5gHBgw00WB"
38,PopCultureonTV,the Interwebs,"A Brand New Tom Hiddleston and Owen Wilson Trailer For Disney+ Series â€˜LOKIâ€™ #Marvel #Video #DisneyPlus 

Find outâ€¦ https://t.co/Zq3Bub0uW1"
39,Mingle_AVClub,127.0.0.1,"A Brand New Tom Hiddleston and Owen Wilson Trailer For Disney+ Series â€˜LOKIâ€™ #Marvel #Video #DisneyPlus 

Find outâ€¦ https://t.co/dh6PLkfnuC"
40,RCRPublicity,Hollywood + Albuquerque ,"A Brand New Tom Hiddleston and Owen Wilson Trailer For Disney+ Series â€˜LOKIâ€™ #Marvel #Video #DisneyPlus 

Find outâ€¦ https://t.co/w98IWoLtpO"
41,RCRNewsMedia,Land of Enchantment,"A Brand New Tom Hiddleston and Owen Wilson Trailer For Disney+ Series â€˜LOKIâ€™ #Marvel #Video #DisneyPlus 

Find outâ€¦ https://t.co/Dk0KiXnCy7"
42,BlockPartyFun,"Texas, USA","Marvel Studios Loki Official Trailer #2 #LOKI #MarvelStudios #DisneyPlus #Trailers
https://t.co/GnC6v2R4Lk"
43,BleedingFool,,Marvel &amp; Disney are still cranking out product for #MCU fans to consume. How interested are you in the latest trailâ€¦ https://t.co/AxW8VtzYbB
44,vrjudge,"Wallasey, England",Finished #revenge on #DisneyPlus today. Donâ€™t know what to do with myself now.
45,kugairoPaint,,page 1-2 of captain marvel and spiderman page 3 will be in the patreon support me so that this project continuesâ€¦ https://t.co/8g75PEc4vr
46,maryensenada,Ensenada-Argentina,Loki's trailer (June 11th 2021) #Loki #TomHiddleston #DisneyPlus https://t.co/ZlvOouoQP4
47,maeganaffonso,,"The #Marvel content this year is just..... #LOKI #FalconAndWinterSoldier 
#Wandavision #DisneyPlus https://t.co/Oj8cCJPjZH"
48,KhushbooPannu,,"I don't know how I'm gonna wait till June 11 , the new Loki trailer is gorgeous!! ğŸ¤©ğŸ¤© @twhiddleston @Marvel #Lokiâ€¦ https://t.co/dNkpXkoFKL"
49,shatrix,,"Look what I found in this week's episode of #TheFalconAndTheWinterSoldier 
1K #Bitcoin as a bounty for killing someâ€¦ https://t.co/RyFRAhcVhV"
50,Ryans_Ramblings,"California, USA","Marvel appears to have revealed that actress Gugu Mbatha-Raw is playing none other than Ravonna Lexus Renslayer, alâ€¦ https://t.co/sfAHV2ADEw"
51,J_Milton1,"New Brunswick, Canada",Ok I'm really starting to think that the Disney+ marvel series are going to be the reason why I get Disney+â€¦ https://t.co/2THWHCN47b
52,ThorLawyer,Thor ğŸ‘bringsğŸ‘ meğŸ‘ joyğŸ‘ ğŸ˜Š,"That second #lokitrailer tho!!
This June the AGE OF LOKI ğŸ‘‘ begins!! ğŸ˜ğŸ˜­ğŸ˜­
The Superior #DisneyPlus series and the firâ€¦ https://t.co/OZfjDv2KrH"
53,BlazingMinds,"Towyn, Wales",Lokiâ€™s time has come. âŒ› Watch the brand-new trailer for #Loki and start streaming the Marvel Studios' Original Seriâ€¦ https://t.co/KxXyafvnBK
54,MsXaviB,Jersey Girl in Atlanta,"Marvel Studios Release New 'Black Widow' Trailer https://t.co/9RLXzTjO7p ğŸ¬ğŸ’™ğŸ¦

#MarvelStudios #BlackWidowâ€¦ https://t.co/DY5TNkZ6sD"
55,loudnewsnet,Worldwide,"When Does The Mandalorian Take Place?Â 

#IndiCouchStreams
#DisneyPlus
#StarWars
https://t.co/Cthou7DQHr"
56,IceCreamConvos,"Atlanta, GA, USA","Marvel Studios Release New 'Black Widow' Trailer https://t.co/LY67TPXx6u ğŸ¬ğŸ’™ğŸ¦

#MarvelStudios #BlackWidowâ€¦ https://t.co/CWbCdJouYC"
57,SHIELDZephyrOne,âš ï¸ Location Classified âš ï¸,#Marvel and #DisneyPlus Release New Trailer For â€˜#Lokiâ€™ I @THR News #MarvelStudios #MCU https://t.co/RltSbGkVKm
58,ScratchyDerose,"New York, USA",Owen Wilson is now part of the MCU. My life complete now. #LOKI #DisneyPlus #MarvelStudios
59,JoshuaBegley1,,New review is up! The #Falcon and the Winter Soldier Season 1 Episode 3 Review - https://t.co/Bke5AMOAh9â€¦ https://t.co/HoEsnHZ3QJ
60,disneyplusnews,,"Lauren Kisilevsky Promoted To Senior Vice President, Original Movies, Disney Branded Television https://t.co/bmToAkLei8 #disneyplus"
61,mxdwn,"Los Angeles, CA",via @mxdwnTELEVISION: â€˜The @falconandwinter Soldierâ€™ Episode 3 Ends With Wakandan Cameo Cliffhangerâ€¦ https://t.co/R97Iai02IG
62,DisneyPlusCA,Canada,â€œYou cost me everything.â€ See Emily VanCamp as Sharon Carter in the third episode of The Falcon and The Winter Soldâ€¦ https://t.co/ykW4fN3FE3
63,ankit_chawla89,"New Delhi, India","Watching 

The Falcon and The Winter Soldier 
@DisneyPlusHS #FalconAndTheWinterSoldier #DisneyPlus #CaptainAmerica https://t.co/KXAblSdy36"
64,BluRayAngel,Cinema,Who is your Captain America? #DisneyPlus
65,GeekCastRadio,United Federation of Planets,Join @PecanCtMichael &amp; @TFG1Mike in EP 082 of The Podcast Organization Without a Cool Acronym! You've joined POWCAâ€¦ https://t.co/TVBlCElfS9
66,GeekCastRadio,United Federation of Planets,Join @PecanCtMichael &amp; @TFG1Mike in EP 081 of The Podcast Organization Without a Cool Acronym! You've joined POWCAâ€¦ https://t.co/x3cXsIlQrT
67,rogpalmeruk,,Searchlight Pictures â€œSummer Of Soulâ€ Coming To Cinemas &amp; Hulu https://t.co/24he3mJtRX #disneyplus
68,BleedingFool,,"Fans of the National Geographic series 'The Right Stuff' which moved over to #DisneyPlus in October, are now disappâ€¦ https://t.co/tgyAHhBZR6"
69,GeekCastRadio,United Federation of Planets,Join @PecanCtMichael &amp; @TFG1Mike in EP 080 of The Podcast Organization Without a Cool Acronym! You've joined POWCAâ€¦ https://t.co/ZetvzBfW4D
70,xjawdsx,ğŸ‡³ğŸ‡¿,@MarvelStudios Iâ€™ve been really hitting out of the park with these shows. This looks to be a cracker #MarvelStudiosâ€¦ https://t.co/HnPL0zrcYX
71,JonnyJag85,"Mishawaka, IN",@KellymanErin has been fantastic as Karli. Need her back as Enfys Nest next @starwars. #FalconAndTheWinterSoldierâ€¦ https://t.co/q2ABQWfiaB
72,swinning_,"Indiana, USA",This HAS to be Nat and Loki on Vormir!!! #Loki #MCU #DisneyPlus https://t.co/jdnSUfgCvj https://t.co/MEXj7Y5Tvr
73,rosh5,Texas,The Falcon and the Winter Soldier reactions thread for Episode 3 #TheFalconAndTheWinterSoldierÂ  #DisneyPlus hot damâ€¦ https://t.co/4aHygTaHMO
74,PromosBrazil, Brasil,"The Falcon and The Winter Soldier Disney  ""Zemo"" Promo HD   Marvel series https://t.co/5of7B2OFfWâ€¦ https://t.co/vhDCcNS8iC"
75,N7Kenny,New York,"Bro, how is #DisneyPlus still this janky? It freezes my laptop every single time. Literally the only streaming platform I have issues with."
76,DevronKevin,,"A new #Marvel chapter with #LOKI  at its center.

ğŸ¦¹ğŸ¼ ğŸ“½ï¸  ğŸ¬ ğŸ¦¹ğŸ¼ ğŸ¿  ğŸï¸  ğŸ¿ ğŸ¦¹ğŸ¼ ğŸ¬  ğŸ¥  ğŸ¿ ğŸ¦¹ğŸ¼ 

#MarvelStudios #marvelcomicsâ€¦ https://t.co/DhWRdCbUVK"
77,TomAndreasOlse1,,"@Disney In The Lion King, are Timon and Pumbaa gay? #disney #DisneyPlus @disneyplus"
78,berniewink,Somewhere over the Rainbow,YES!!!!! Marvelâ€™s Master of Mischief is BACK!!! #Loki #MarvelStudios #DisneyPlus https://t.co/7R7JwkMWfi
79,Barkeromo,"Fizzbin Isle, Sigma Iota II","#DisneyPlus
Aka give us yore money, beach."
80,THR,"Hollywood, CA",Loki is back and up to his old antics in a new trailer for the upcoming #DisneyPlus series under the character's naâ€¦ https://t.co/tmHGlmovDF
81,Complex,New York,"Start streaming Marvel Studios' The #FalconAndWinterSoldier now on #DisneyPlus, and upgrade to The #DisneyBundle toâ€¦ https://t.co/P16yGIhgAr"
82,SNEAKPEEKCA,Editor: Jane Doberman,"SNEAK PEEK: Marvel's ""Loki"" on Disney+ https://t.co/EuO6M1aeR0

#Loki #MarvelStudios #DisneyPLus #NewFootageâ€¦ https://t.co/IevCgpp4AA"
83,conventionscene,"Orlando, FL",Marvel Studiosâ€™ Loki â€“ Official Trailer 2 (20 https://t.co/xE0u3kOy3K #DisneyPlus #Loki #MCU #OwenWilson #TomHiddleston | Convention Scene
84,Iloveholly,"Newton Abbot, Devon",Watching #TheMightyDucks #TheFalconAndTheWinterSoldier #bigsky on #DisneyPlus
85,valerieclaussen,"Los Angeles, CA",Loki is my favorite character!! ğŸ˜ŠğŸ’š This pleases me soooo much! #LOKI #LokiSeries #MarvelStudios #DisneyPlus https://t.co/2wgIT3X6KG
86,MBSMediaCampus,"Manhattan Beach, CA",Congratulations to @TheMandalorian's stunt team on winning Best Stunt Ensemble in a Comedy or Drama Series at theâ€¦ https://t.co/kOGhiTwMCQ
87,For6idden_Fruit,,Was that Natasha or Lady Loki in the Loki Trailer? ğŸ¤” #Loki #Mcu #DisneyPlus
88,Pop_Cult1,"Mesa, AZ","Loki is going to go full Timey Wimey and we are not ready!

Our trailer reaction to the newest Loki trailer is up oâ€¦ https://t.co/ucVkuI5GSZ"
89,coronapocaIypse,At Home,"#Loki #DisneyPlus #Marvel 

That moment when you know everyone can smell your fart https://t.co/SInIklYegg"
90,TheLonelyMucc,Earth 1,"FOR ALL THAT IS GOOD IN THE WORLD, PLEASE GIVE DUCKTALES A FOURTH SEASON!!! #DisneyPlus #DuckTales https://t.co/JCWNKMFiv8"
91,murderofnerds1,,Marvel: â­ What nicknames would Sam and Bucky call each other? @AnthonyMackie and Sebastian Stan answer! #AskMarvelâ€¦ https://t.co/je2C4sQkMQ
92,RobSWhiteside,"Raleigh, NC",Loving the #FalconAndWinterSoldier but seriously can't wait for this one!  #LOKI #DisneyPlus https://t.co/NvyTMQXpyo
93,FrshBakedDisney,Orange County,"THIS.  This is a reason to get #DisneyPlus.

What a great idea, what a great lead.  And Owen Wilson ğŸ‘ https://t.co/GzXtMmBr8z"
94,For6idden_Fruit,,I watched the Loki trailer &amp; it just occurred to me that the Loki weâ€™ll see has yet to experience the MCU timelineâ€¦ https://t.co/uwPs5dZsap
95,The80sTom,UK,#DisneyPlus Hell yeah my man #LOKI streaming in June Can't wait!! https://t.co/nyvqIY7qvX
96,Cricketsongcol1,,Ending Soon! Boba Fett IG-88 1980 Topps Star Wars Empire Strikes Back Card #75  https://t.co/gFlpchIrAF via @eBayâ€¦ https://t.co/FI0pMuzT8q
97,Fromthestonymo1,United Kingdom,"Modern AU Cassandra x Elsa.
Cass inspired by Jessica Jones and Elsa inspired by a Google image search.

#cassandraâ€¦ https://t.co/Uk4c2uH6py"
98,TheLxstSnow,,Yall Iâ€™m so excited for Loki ğŸ˜­ğŸ˜­ğŸ˜­ #DisneyPlus
99,RED__tv,"AndalucÃ­a, EspaÃ±a","L #Netflix / #DisneyPlus ğŸ“ºâ­ï¸
M #SeÃ±orasdelhampa ğŸ”ªby #Primevideo 
X #EstoyVivo ğŸ’€ 
J #CuentameT21 ğŸ‘ª
Vâ€¦ https://t.co/LfS3pj9bll"
